,Bostezo,perCLOS,IndicadorE,IndBostezo,Clase,ClaseTabla
58,0.1,0.9522903272732904,0,0.0,0,0
59,0.1,1.0,0,0.0,0,0
60,0.1,0.9719227943380021,0,0.0,0,0
61,0.1,0.890542051715582,0,0.0,0,0
62,0.1,0.8418254359955389,0,0.0,0,0
63,0.1,0.8614579030602506,0,0.0,0,0
64,0.1,0.8512771175861584,0,0.0,0,0
65,0.1,0.8709095846508703,0,0.0,0,0
66,0.1,0.8614579030602506,0,0.0,0,0
67,0.1,0.9438455886760042,0,0.0,0,0
68,0.1,0.9298069858450054,0,0.0,0,0
69,0.1,0.8316446505214469,0,0.0,0,0
70,0.1,0.9298069858450054,0,0.0,0,0
71,0.1,0.8709095846508703,0,0.0,0,0
72,0.1,0.890542051715582,0,0.0,0,0
73,0.1,0.9045806545465809,0,0.0,0,0
74,0.1,0.8849481874818691,0,0.0,0,0
75,0.1,0.8221929689308272,0,0.0,0,0
76,0.1,0.9719227943380021,0,0.0,0,0
77,0.1,0.9326578602085787,0,0.0,0,0
78,0.1,0.9186192573775799,0,0.0,0,0
79,0.1,0.9326578602085787,0,0.0,0,0
80,0.1,0.8653157204171574,0,0.0,0,0
81,0.1,0.773476353210784,1,0.5,0,1
82,0.1,0.9242131216112925,0,0.0,0,0
83,0.1,0.8316446505214469,0,0.0,0,0
84,0.1,0.8316446505214469,0,0.0,0,0
85,0.1,0.787514956041783,1,0.5,0,1
86,0.1,0.890542051715582,0,0.0,0,0
87,0.1,0.8849481874818691,0,0.0,0,0
88,0.1,0.9522903272732904,0,0.0,0,0
89,0.1,0.9663289301042894,0,0.0,0,0
90,0.1,1.0,0,0.0,0,0
91,0.1,1.0,0,0.0,0,0
92,0.1,1.0,0,0.0,0,0
93,0.1,0.9663289301042894,0,0.0,0,0
94,0.1,1.0,0,0.0,0,0
95,0.1,0.6839412444885357,1,0.5,0,1
96,0.1,0.9663289301042894,0,0.0,0,0
97,0.1,0.9859613971690011,0,0.0,0,0
98,0.1,0.8512771175861585,0,0.0,0,0
99,0.1,0.9578841915070033,0,0.0,0,0
100,0.1,0.9719227943380021,0,0.0,0,0
101,0.1,0.9859613971690011,0,0.0,0,0
102,0.1,0.9298069858450054,0,0.0,0,0
103,0.1,0.7390285038786825,1,0.5,0,1
104,0.1,0.890542051715582,0,0.0,0,0
105,0.1,0.9101745187802937,0,0.0,0,0
106,0.1,0.9298069858450054,0,0.0,0,0
107,0.1,0.9298069858450054,0,0.0,0,0
108,0.1,0.9298069858450054,0,0.0,0,0
109,0.1,0.9101745187802937,0,0.0,0,0
110,0.1,0.9101745187802937,0,0.0,0,0
111,0.1,0.9438455886760042,0,0.0,0,0
112,0.1,0.8754965058912495,0,0.0,0,0
113,0.1,0.6360014082048835,1,0.5,1,1
114,0.1,0.9578841915070033,0,0.0,0,0
115,0.1,0.9438455886760042,0,0.0,0,0
116,0.1,0.9298069858450054,0,0.0,0,0
117,0.1,0.8754965058912495,0,0.0,0,0
118,0.1,0.9438455886760042,0,0.0,0,0
119,0.1,0.9438455886760042,0,0.0,0,0
120,0.1,0.9298069858450054,0,0.0,0,0
121,0.1,0.7193960368139707,1,0.5,0,1
122,0.1,0.9298069858450054,0,0.0,0,0
123,0.1,0.7193960368139708,1,0.5,0,1
124,0.1,0.9663289301042894,0,0.0,0,0
125,0.1,0.9326578602085787,0,0.0,0,0
126,0.1,0.8709095846508703,0,0.0,0,0
127,0.1,0.8709095846508703,0,0.0,0,0
128,0.1,0.8709095846508703,0,0.0,0,0
129,0.1,0.7681126525340137,1,0.5,0,1
130,0.1,0.890542051715582,0,0.0,0,0
131,0.1,0.9382517244422915,0,0.0,0,0
132,0.1,0.9719227943380021,0,0.0,0,0
133,0.1,0.890542051715582,0,0.0,0,0
134,0.1,0.7681126525340137,1,0.5,0,1
135,0.1,0.9326578602085787,0,0.0,0,0
136,0.1,0.9186192573775799,0,0.0,0,0
137,0.1,0.8316446505214469,0,0.0,0,0
138,0.1,0.898986790312868,0,0.0,0,0
139,0.1,0.9045806545465809,0,0.0,0,0
140,0.1,0.9663289301042894,0,0.0,0,0
141,0.1,0.7671057095406804,1,0.5,0,1
142,0.1,1.0,0,0.0,0,0
143,0.1,0.8653157204171574,0,0.0,0,0
144,0.1,0.9663289301042894,0,0.0,0,0
145,0.1,0.6165991046971143,1,0.5,1,1
146,0.1,0.8709095846508703,0,0.0,0,0
147,0.1,0.8905420517155818,0,0.0,0,0
148,0.1,0.890542051715582,0,0.0,0,0
149,0.1,0.8512771175861584,0,0.0,0,0
150,0.1,0.9101745187802937,0,0.0,0,0
151,0.1,0.8316446505214469,0,0.0,0,0
152,0.1,0.9326578602085787,0,0.0,0,0
153,0.1,0.787514956041783,1,0.5,0,1
154,0.1,0.9522903272732904,0,0.0,0,0
155,0.1,0.9663289301042894,0,0.0,0,0
156,0.1,0.5875149560417829,1,0.5,1,1
157,0.1,0.450270174592825,1,0.5,1,1
158,0.1,0.773476353210784,1,0.5,0,1
159,0.1,0.9719227943380021,0,0.0,0,0
160,0.1,1.0,0,0.0,0,0
161,0.1,1.0,0,0.0,0,0
162,0.1,0.7186192573775798,1,0.5,0,1
163,0.1,0.890542051715582,0,0.0,0,0
164,0.1,0.985961397169001,0,0.0,0,0
165,0.1,1.0,0,0.0,0,0
166,0.1,1.0,0,0.0,0,0
167,0.1,0.8352246287684926,0,0.0,0,0
168,0.1,0.890542051715582,0,0.0,0,0
169,0.1,0.8512771175861585,0,0.0,0,0
170,0.1,0.8849481874818691,0,0.0,0,0
171,0.1,0.9719227943380021,0,0.0,0,0
172,0.1,0.8165991046971144,0,0.0,0,0
173,0.1,1.0,0,0.0,0,0
174,0.1,1.0,0,0.0,0,0
175,0.1,0.9522903272732904,0,0.0,0,0
176,0.1,1.0,0,0.0,0,0
177,0.1,1.0,0,0.0,0,0
178,0.1,1.0,0,0.0,0,0
179,0.1,0.7390285038786825,1,0.5,0,1
180,0.1,1.0,0,0.0,0,0
181,0.1,0.9522903272732904,0,0.0,0,0
182,0.1,0.8754965058912495,0,0.0,0,0
183,0.1,0.7681126525340138,1,0.5,0,1
184,0.1,0.8512771175861584,0,0.0,0,0
185,0.1,0.9101745187802937,0,0.0,0,0
186,0.1,0.9101745187802937,0,0.0,0,0
187,0.1,0.5875149560417829,1,0.5,1,1
188,0.1,0.6510469540292159,1,0.5,0,1
189,0.1,0.7193960368139708,1,0.5,0,1
190,0.1,0.8512771175861585,0,0.0,0,0
191,0.1,1.0,0,0.0,0,0
192,0.1,1.0,0,0.0,0,0
193,0.1,0.9859613971690011,0,0.0,0,0
194,0.1,0.985961397169001,0,0.0,0,0
195,0.1,0.9663289301042894,0,0.0,0,0
196,0.1,0.9186192573775799,0,0.0,0,0
197,0.1,0.9578841915070033,0,0.0,0,0
198,0.1,0.9101745187802937,0,0.0,0,0
199,0.1,0.8709095846508703,0,0.0,0,0
200,0.1,0.8709095846508703,0,0.0,0,0
201,0.1,0.450270174592825,1,0.5,1,1
202,0.1,0.6849481874818691,1,0.5,0,1
203,0.1,0.7342114190813607,1,0.5,0,1
204,0.1,0.9186192573775799,0,0.0,0,0
205,0.1,0.6849481874818691,1,0.5,0,1
206,0.1,0.8165991046971144,0,0.0,0,0
207,0.1,0.6165991046971143,1,0.5,1,1
208,0.1,0.8512771175861584,0,0.0,0,0
209,0.1,0.9578841915070033,0,0.0,0,0
210,0.1,0.8653157204171574,0,0.0,0,0
211,0.1,0.9326578602085787,0,0.0,0,0
212,0.1,0.7681126525340138,1,0.5,0,1
213,0.1,0.9045806545465809,0,0.0,0,0
214,0.1,0.8849481874818691,0,0.0,0,0
215,0.1,0.836231571761826,0,0.0,0,0
216,0.1,0.9045806545465809,0,0.0,0,0
217,0.1,0.7829280348014037,1,0.5,0,1
218,0.1,0.9045806545465809,0,0.0,0,0
219,0.1,1.0,0,0.0,0,0
220,0.1,0.9326578602085787,0,0.0,0,0
221,0.1,0.6158223252607234,1,0.5,1,1
222,0.1,1.0,0,0.0,0,0
223,0.1,1.0,0,0.0,0,0
224,0.1,0.9663289301042894,0,0.0,0,0
225,0.1,1.0,0,0.0,0,0
226,0.1,1.0,0,0.0,0,0
227,0.1,0.8691258622211457,0,0.0,0,0
228,0.1,0.7193960368139708,1,0.5,0,1
229,0.1,0.8316446505214469,0,0.0,0,0
230,0.1,0.8316446505214469,0,0.0,0,0
231,0.1,0.8512771175861584,0,0.0,0,0
232,0.1,0.8614579030602506,0,0.0,0,0
233,0.1,0.7342114190813607,1,0.5,0,1
234,0.1,0.8316446505214469,0,0.0,0,0
235,0.1,0.8316446505214469,0,0.0,0,0
236,0.1,0.8316446505214469,0,0.0,0,0
237,0.1,0.8512771175861584,0,0.0,0,0
238,0.1,0.5334346396449696,1,0.5,1,1
239,0.1,0.6653157204171574,1,0.5,0,1
240,0.1,0.8316446505214469,0,0.0,0,0
241,0.1,0.8316446505214469,0,0.0,0,0
242,0.1,0.898986790312868,0,0.0,0,0
243,0.1,0.8512771175861585,0,0.0,0,0
244,0.1,0.9298069858450054,0,0.0,0,0
245,0.1,0.7390285038786825,1,0.5,0,1
246,0.1,0.7681126525340138,1,0.5,0,1
247,0.1,0.8316446505214469,0,0.0,0,0
248,0.1,0.7829280348014037,1,0.5,0,1
249,0.1,0.5186192573775799,1,0.5,1,1
250,0.1,0.5191658732570282,1,0.5,1,1
251,0.1,0.73879834032174,1,0.5,0,1
252,0.1,0.9382517244422914,0,0.0,0,0
253,0.1,0.9438455886760042,0,0.0,0,0
254,0.1,0.7681126525340138,1,0.5,0,1
255,0.1,0.890542051715582,0,0.0,0,0
256,0.1,0.9101745187802937,0,0.0,0,0
257,0.1,0.890542051715582,0,0.0,0,0
258,0.1,0.9663289301042894,0,0.0,0,0
259,0.1,0.9663289301042894,0,0.0,0,0
260,0.1,0.9438455886760042,0,0.0,0,0
261,0.1,1.0,0,0.0,0,0
262,0.1,1.0,0,0.0,0,0
263,0.1,1.0,0,0.0,0,0
264,0.1,1.0,0,0.0,0,0
265,0.1,0.9522903272732904,0,0.0,0,0
266,0.1,0.9186192573775799,0,0.0,0,0
267,0.1,0.9578841915070033,0,0.0,0,0
268,0.1,0.9522903272732904,0,0.0,0,0
269,0.1,0.9326578602085787,0,0.0,0,0
270,0.1,0.8558640388265377,0,0.0,0,0
271,0.1,0.5678824889770713,1,0.5,1,1
272,0.1,0.7821512553650127,1,0.5,0,1
273,0.1,0.8025605018661153,0,0.0,0,0
274,0.1,0.9045806545465809,0,0.0,0,0
275,0.1,0.9382517244422915,0,0.0,0,0
276,0.1,0.9326578602085787,0,0.0,0,0
277,0.1,0.8849481874818691,0,0.0,0,0
278,0.1,0.8316446505214469,0,0.0,0,0
279,0.1,0.8653157204171574,0,0.0,0,0
280,0.1,0.8316446505214469,0,0.0,0,0
281,0.1,0.9186192573775799,0,0.0,0,0
282,0.1,0.9578841915070033,0,0.0,0,0
283,0.1,0.7186192573775798,1,0.5,0,1
284,0.1,0.6699026416575367,1,0.5,0,1
285,0.1,1.0,0,0.0,0,0
286,0.1,0.8653157204171574,0,0.0,0,0
287,0.1,0.8316446505214469,0,0.0,0,0
288,0.1,0.850270174592825,0,0.0,0,0
289,0.1,0.9242131216112928,0,0.0,0,0
290,0.1,1.0,0,0.0,0,0
291,0.1,1.0,0,0.0,0,0
292,0.1,1.0,0,0.0,0,0
293,0.1,0.985961397169001,0,0.0,0,0
294,0.1,1.0,0,0.0,0,0
295,0.1,1.0,0,0.0,0,0
296,0.1,0.8653157204171574,0,0.0,0,0
297,0.1,0.8418254359955389,0,0.0,0,0
298,0.1,0.8512771175861585,0,0.0,0,0
299,0.1,0.890542051715582,0,0.0,0,0
300,0.1,0.9101745187802937,0,0.0,0,0
301,0.1,0.8512771175861584,0,0.0,0,0
302,0.1,0.8316446505214469,0,0.0,0,0
303,0.1,0.8709095846508703,0,0.0,0,0
304,0.1,0.8221929689308272,0,0.0,0,0
305,0.1,0.8614579030602506,0,0.0,0,0
306,0.1,0.5875149560417829,1,0.5,1,1
307,0.1,0.724759737490741,1,0.5,0,1
308,0.1,0.7538438861460723,1,0.5,0,1
309,0.1,0.9101745187802937,0,0.0,0,0
310,0.1,0.773476353210784,1,0.5,0,1
311,0.1,0.9101745187802937,0,0.0,0,0
312,0.1,0.9101745187802937,0,0.0,0,0
313,0.1,0.9298069858450054,0,0.0,0,0
314,0.1,0.890542051715582,0,0.0,0,0
315,0.1,0.8512771175861584,0,0.0,0,0
316,0.1,0.8316446505214469,0,0.0,0,0
317,0.1,0.8905420517155818,0,0.0,0,0
318,0.1,0.8558640388265377,0,0.0,0,0
319,0.1,0.49898679031286813,1,0.5,1,1
320,0.1,0.651046954029216,1,0.5,0,1
321,0.1,0.890542051715582,0,0.0,0,0
322,0.1,0.5678824889770713,1,0.5,1,1
323,0.1,0.6849481874818691,1,0.5,0,1
324,0.1,0.7681126525340138,1,0.5,0,1
325,0.1,0.7484801854693022,1,0.5,0,1
326,0.1,0.9242131216112928,0,0.0,0,0
327,0.1,0.6362315717618261,1,0.5,1,1
328,0.1,0.8512771175861584,0,0.0,0,0
329,0.1,0.8512771175861584,0,0.0,0,0
330,0.1,0.890542051715582,0,0.0,0,0
331,0.1,0.6214161894944362,1,0.5,1,1
332,0.1,0.7193960368139708,1,0.5,0,1
333,0.1,0.7193960368139707,1,0.5,0,1
334,0.1,0.9578841915070033,0,0.0,0,0
335,0.1,0.699763569749259,1,0.5,0,1
336,0.1,0.6903118881586394,1,0.5,0,1
337,0.1,0.8214161894944361,0,0.0,0,0
338,0.1,0.8512771175861584,0,0.0,0,0
339,0.1,0.7538438861460723,1,0.5,0,1
340,0.1,0.890542051715582,0,0.0,0,0
341,0.1,0.8316446505214469,0,0.0,0,0
342,0.1,0.651046954029216,1,0.5,0,1
343,0.1,0.7484801854693022,1,0.5,0,1
344,0.1,0.450270174592825,1,0.5,1,1
345,0.1,0.7681126525340138,1,0.5,0,1
346,0.1,0.8709095846508703,0,0.0,0,0
347,0.1,0.890542051715582,0,0.0,0,0
348,0.1,0.8316446505214469,0,0.0,0,0
349,0.1,0.8653157204171574,0,0.0,0,0
350,0.1,0.9719227943380021,0,0.0,0,0
351,0.1,0.9298069858450054,0,0.0,0,0
352,0.1,0.890542051715582,0,0.0,0,0
353,0.1,0.8849481874818691,0,0.0,0,0
354,0.1,0.6653157204171574,1,0.5,0,1
355,0.1,0.3326578602085787,1,0.5,1,1
356,0.1,0.4989867903128681,1,0.5,1,1
357,0.1,0.7829280348014037,1,0.5,0,1
358,0.1,0.5387983403217399,1,0.5,1,1
359,0.1,0.9578841915070033,0,0.0,0,0
360,0.1,0.9298069858450054,0,0.0,0,0
361,0.1,0.9298069858450054,0,0.0,0,0
362,0.1,0.9298069858450054,0,0.0,0,0
363,0.1,0.9298069858450054,0,0.0,0,0
364,0.1,0.9438455886760042,0,0.0,0,0
365,0.1,0.6699026416575367,1,0.5,0,1
366,0.1,0.6989867903128681,1,0.5,0,1
367,0.1,0.5875149560417829,1,0.5,1,1
368,0.1,0.9186192573775799,0,0.0,0,0
369,0.1,0.8653157204171574,0,0.0,0,0
370,0.1,0.8316446505214469,0,0.0,0,0
371,0.1,0.8316446505214469,0,0.0,0,0
372,0.1,0.898986790312868,0,0.0,0,0
373,0.1,0.9045806545465809,0,0.0,0,0
374,0.1,0.9298069858450054,0,0.0,0,0
375,0.1,0.9438455886760042,0,0.0,0,0
376,0.1,0.601553558872782,1,0.5,1,1
377,0.1,0.9242131216112925,0,0.0,0,0
378,0.1,0.9101745187802937,0,0.0,0,0
379,0.1,0.8316446505214469,0,0.0,0,0
380,0.1,0.9101745187802937,0,0.0,0,0
381,0.1,0.836231571761826,0,0.0,0,0
382,0.1,0.4989867903128681,1,0.5,1,1
383,0.1,0.5536137225891299,1,0.5,1,1
384,0.1,0.9186192573775799,0,0.0,0,0
385,0.1,0.9326578602085787,0,0.0,0,0
386,0.1,0.9298069858450054,0,0.0,0,0
387,0.1,0.772699573774393,1,0.5,0,1
388,0.1,0.8017837224297246,0,0.0,0,0
389,0.1,0.890542051715582,0,0.0,0,0
390,0.1,0.8709095846508703,0,0.0,0,0
391,0.1,0.8905420517155818,0,0.0,0,0
392,0.1,0.8709095846508703,0,0.0,0,0
393,0.1,0.9298069858450054,0,0.0,0,0
394,0.1,0.9298069858450054,0,0.0,0,0
395,0.1,0.890542051715582,0,0.0,0,0
396,0.1,0.6847180239249265,1,0.5,0,1
397,0.1,0.8418254359955389,0,0.0,0,0
398,0.1,0.9298069858450054,0,0.0,0,0
399,0.1,0.9298069858450054,0,0.0,0,0
400,0.1,0.9719227943380021,0,0.0,0,0
401,0.1,0.7877451195987255,1,0.5,0,1
402,0.1,0.450270174592825,1,0.5,1,1
403,0.1,0.5821512553650128,1,0.5,1,1
404,0.1,0.8849481874818691,0,0.0,0,0
405,0.1,0.7390285038786825,1,0.5,0,1
406,0.1,0.9326578602085787,0,0.0,0,0
407,0.1,0.9045806545465809,0,0.0,0,0
408,0.1,0.8653157204171574,0,0.0,0,0
409,0.1,0.8849481874818691,0,0.0,0,0
410,0.1,0.8653157204171574,0,0.0,0,0
411,0.1,0.7681126525340138,1,0.5,0,1
412,0.1,0.7829280348014037,1,0.5,0,1
413,0.1,0.8316446505214469,0,0.0,0,0
414,0.1,0.6704492575369851,1,0.5,0,1
415,0.1,0.7877451195987255,1,0.5,0,1
416,0.1,0.8709095846508703,0,0.0,0,0
417,0.1,0.8512771175861584,0,0.0,0,0
418,0.1,0.8512771175861584,0,0.0,0,0
419,0.1,0.7829280348014037,1,0.5,0,1
420,0.1,0.6564106547059863,1,0.5,0,1
421,0.1,0.773476353210784,1,0.5,0,1
422,0.1,0.699763569749259,1,0.5,0,1
423,0.1,0.7681126525340137,1,0.5,0,1
424,0.1,0.7484801854693022,1,0.5,0,1
425,0.1,0.890542051715582,0,0.0,0,0
426,0.1,0.9101745187802937,0,0.0,0,0
427,0.1,0.7586609709433942,1,0.5,0,1
428,0.1,0.7829280348014037,1,0.5,0,1
429,0.1,0.8316446505214469,0,0.0,0,0
430,0.1,0.6653157204171574,1,0.5,0,1
431,0.1,0.773476353210784,1,0.5,0,1
432,0.1,0.8221929689308272,0,0.0,0,0
433,0.1,0.8221929689308272,0,0.0,0,0
434,0.1,0.73879834032174,1,0.5,0,1
435,0.1,0.9101745187802937,0,0.0,0,0
436,0.1,0.8512771175861584,0,0.0,0,0
437,0.1,0.7681126525340137,1,0.5,0,1
438,0.1,0.7045806545465808,1,0.5,0,1
439,0.1,0.5043504909896384,1,0.5,1,1
440,0.1,0.5880615719212314,1,0.5,1,1
441,0.1,0.7586609709433942,1,0.5,0,1
442,0.1,0.5536137225891298,1,0.5,1,1
443,0.1,0.5191658732570282,1,0.5,1,1
444,0.1,0.6704492575369851,1,0.5,0,1
445,0.1,0.8895351087222483,0,0.0,0,0
446,0.1,0.9438455886760042,0,0.0,0,0
447,0.1,0.9438455886760044,0,0.0,0,0
448,0.1,0.9438455886760042,0,0.0,0,0
449,0.1,0.9298069858450054,0,0.0,0,0
450,0.1,0.9298069858450054,0,0.0,0,0
451,0.1,0.9298069858450054,0,0.0,0,0
452,0.1,0.9298069858450054,0,0.0,0,0
453,0.1,0.827010053728149,0,0.0,0,0
454,0.1,0.8614579030602506,0,0.0,0,0
455,0.1,0.8418254359955389,0,0.0,0,0
456,0.1,0.8614579030602506,0,0.0,0,0
457,0.1,0.9298069858450054,0,0.0,0,0
458,0.1,0.9298069858450054,0,0.0,0,0
459,0.1,0.6564106547059863,1,0.5,0,1
460,0.1,0.8754965058912495,0,0.0,0,0
461,0.1,0.8754965058912495,0,0.0,0,0
462,0.1,0.9719227943380021,0,0.0,0,0
463,0.1,0.8211860259374937,0,0.0,0,0
464,0.1,0.6219628053738846,1,0.5,1,1
465,0.1,0.7931088202754958,0,0.0,0,0
466,0.1,0.9298069858450054,0,0.0,0,0
467,0.1,0.9298069858450054,0,0.0,0,0
468,0.1,0.9101745187802937,0,0.0,0,0
469,0.1,0.8754965058912495,0,0.0,0,0
470,0.1,0.7193960368139708,1,0.5,0,1
471,0.1,0.8709095846508703,0,0.0,0,0
472,0.1,0.8418254359955387,0,0.0,0,0
473,0.1,0.5043504909896384,1,0.5,1,1
474,0.1,0.8418254359955389,0,0.0,0,0
475,0.1,0.6903118881586394,1,0.5,0,1
476,0.1,1.0,0,0.0,0,0
477,0.1,0.9859613971690011,0,0.0,0,0
478,0.1,0.9298069858450054,0,0.0,0,0
479,0.1,0.9298069858450054,0,0.0,0,0
480,0.1,0.8073775866634373,0,0.0,0,0
481,0.1,0.7931088202754958,0,0.0,0,0
482,0.1,0.8512771175861584,0,0.0,0,0
483,0.1,0.4847180239249266,1,0.5,1,1
484,0.1,0.8025605018661153,0,0.0,0,0
485,0.1,0.8512771175861585,0,0.0,0,0
486,0.1,0.8709095846508703,0,0.0,0,0
487,0.1,0.890542051715582,0,0.0,0,0
488,0.1,0.6699026416575368,1,0.5,0,1
489,0.1,0.7051272704260293,1,0.5,0,1
490,0.1,0.7051272704260293,1,0.5,0,1
491,0.1,0.7193960368139707,1,0.5,0,1
492,0.1,0.9382517244422915,0,0.0,0,0
493,0.1,0.9298069858450054,0,0.0,0,0
494,0.1,0.724759737490741,1,0.5,0,1
495,0.1,0.655864038826538,1,0.5,0,1
496,0.1,0.6699026416575367,1,0.5,0,1
497,0.1,0.7390285038786825,1,0.5,0,1
498,0.1,0.8073775866634374,0,0.0,0,0
499,0.1,0.8512771175861584,0,0.0,0,0
500,0.1,0.9101745187802937,0,0.0,0,0
501,0.1,0.724759737490741,1,0.5,0,1
502,0.1,0.6165991046971144,1,0.5,1,1
503,0.1,0.5678824889770713,1,0.5,1,1
504,0.1,0.5875149560417829,1,0.5,1,1
505,0.1,0.9298069858450054,0,0.0,0,0
506,0.1,0.890542051715582,0,0.0,0,0
507,0.1,0.9298069858450054,0,0.0,0,0
508,0.1,0.8709095846508703,0,0.0,0,0
509,0.1,0.8316446505214469,0,0.0,0,0
510,0.1,0.8316446505214469,0,0.0,0,0
511,0.1,0.8221929689308272,0,0.0,0,0
512,0.1,0.9578841915070033,0,0.0,0,0
513,0.1,0.9242131216112925,0,0.0,0,0
514,0.1,0.9438455886760042,0,0.0,0,0
515,0.1,0.8709095846508703,0,0.0,0,0
516,0.1,0.8709095846508703,0,0.0,0,0
517,0.1,0.5536137225891298,1,0.5,1,1
518,0.1,0.7051272704260293,1,0.5,0,1
519,0.1,0.6219628053738846,1,0.5,1,1
520,0.1,0.7586609709433942,1,0.5,0,1
521,0.1,0.7931088202754959,0,0.0,0,0
522,0.1,0.7734763532107841,1,0.5,0,1
523,0.1,0.8071474231064947,0,0.0,0,0
524,0.1,0.7829280348014037,1,0.5,0,1
525,0.1,0.8709095846508703,0,0.0,0,0
526,0.1,0.8418254359955389,0,0.0,0,0
527,0.1,0.4989867903128681,1,0.5,1,1
528,0.1,0.5530671067096814,1,0.5,1,1
529,0.1,0.7538438861460723,1,0.5,0,1
530,0.1,0.6017837224297244,1,0.5,1,1
531,0.1,0.8316446505214469,0,0.0,0,0
532,0.1,0.8709095846508703,0,0.0,0,0
533,0.1,0.985961397169001,0,0.0,0,0
534,0.1,1.0,0,0.0,0,0
535,0.1,1.0,0,0.0,0,0
536,0.1,0.8270100537281492,0,0.0,0,0
537,0.1,0.9438455886760042,0,0.0,0,0
538,0.1,0.8754965058912495,0,0.0,0,0
539,0.1,0.9298069858450054,0,0.0,0,0
540,0.1,0.6903118881586393,1,0.5,0,1
541,0.1,0.9578841915070033,0,0.0,0,0
542,0.1,0.7931088202754958,0,0.0,0,0
543,0.1,0.9298069858450054,0,0.0,0,0
544,0.1,0.9298069858450054,0,0.0,0,0
545,0.1,0.9298069858450054,0,0.0,0,0
546,0.1,0.9578841915070033,0,0.0,0,0
547,0.1,0.8558640388265377,0,0.0,0,0
548,0.1,0.6219628053738846,1,0.5,1,1
549,0.1,0.827010053728149,0,0.0,0,0
550,0.1,0.9298069858450054,0,0.0,0,0
551,0.1,0.7931088202754959,0,0.0,0,0
552,0.1,0.6564106547059863,1,0.5,0,1
553,0.1,0.6564106547059863,1,0.5,0,1
554,0.1,0.6211860259374936,1,0.5,1,1
555,0.1,0.724759737490741,1,0.5,0,1
556,0.1,0.9298069858450054,0,0.0,0,0
557,0.1,0.7247597374907411,1,0.5,0,1
558,0.1,0.6564106547059863,1,0.5,0,1
559,0.1,0.9578841915070033,0,0.0,0,0
560,0.1,0.8614579030602506,0,0.0,0,0
561,0.1,0.8614579030602506,0,0.0,0,0
562,0.1,0.7681126525340138,1,0.5,0,1
563,0.1,0.6410486565591479,1,0.5,1,1
564,0.1,0.836231571761826,0,0.0,0,0
565,0.1,0.898986790312868,0,0.0,0,0
566,0.1,0.8316446505214469,0,0.0,0,0
567,0.1,0.7390285038786825,1,0.5,0,1
568,0.1,0.6558640388265378,1,0.5,0,1
